text,date,source
"Sudah boleh mengganti singkatan MBG,Makan Bergizi Gratis dengan Makan Beracun Gratis ?",2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis more like Makan Beracun Gratis.,2025-05-01 00:00:00+00:00,x
"Anak-anak sehat, bangsa kuat. Program Makan Bergizi Gratis hadir sebagai wujud nyata perhatian negara terhadap masa depan generasi muda. Dengan gizi yang merata, kita bersama menyiapkan langkah menuju Indonesia Emas 2045. MakanBergiziGratis DukungMBG PemerataanGizi",2025-05-01 00:00:00+00:00,x
"Program makan bergizi gratis menjadi langkah strategis dari pemerintah untk Indonesia Emas 2045 dngn mnciptakn gnerasi yg sehat, cerdas, dan prduktif, mewujudkan SDM yang unggul dan berdaya saing. Lanjutkan MBG. MBGMembangunSDMUnggul . Monas youtube Selamat Hari Buruh Alwi",2025-05-01 00:00:00+00:00,x
"Mau keluar dari kemiskinan struktural gimana ceritanya? Ngasih makan bergizi gak mampu, nyekolahkan anak gak mampu, ngasih sandang pangan seadanya juga ga mampu, akhirnya apa? Tuh anak2 lu suruh kerja kan? Yg paling banyak apa? Ngamen? Ngemis? Apa lu gak kasian?",2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis adalah langkah strategis yang membawa manfaat besar bagi kesehatan, pendidikan, dan masa depan generasi muda serta kemajuan bangsa secara keseluruhan.",2025-05-01 00:00:00+00:00,x
"Program ""Makan Bergizi Gratis"" adalah langkah positif untuk mendukung kesehatan dan prestasi belajar pelajar. Dengan makanan sehat dan gizi seimbang, siswa dapat tumbuh lebih kuat dan fokus dalam belajar. Ini investasi penting untuk masa depan bangsa.",2025-05-01 00:00:00+00:00,x
Bersama kita hadirkan senyum di wajah anak-anak Indonesia melalui sepiring makan bergizi tiap hari MakanBergiziGratis DukungMBG PemerataanGizi,2025-05-01 00:00:00+00:00,x
"Lahh, harsunya ya gini kan? judulnya aja MBG MAKAN BERGIZI GRATIS BER GIZI B E R G I Z I",2025-05-01 00:00:00+00:00,x
"Waduh, 342 siswa SMP 35 Kota Bandung keracunan usai santap MBG Dinas Kesehatan (Dinkes) Kota Bandung melaporkan sebanyak 342 siswa SMP Negeri 35 Kota Bandung mengalami gejala keracunan makanan setelah menyantap Makan Bergizi Gratis (MBG) pada Selasa (29/4). Kepala Dinkes Kota Bandung, Anhar Hadian menyatakan bahwa pihaknya langsung melakukan investigasi ke sekolah untuk pengambilan sampel makanan guna mengetahui penyebab dari keracunan massal. ""Sementara data yang saya dapat kemarin sore itu ada 342 orang. Pihak wali kelas masih mendata, masih mencari informasi tambahan,"" kata Anhar. Anhar memastikan bahwa seluruh siswa yang mengalami gejala kini sudah berada di rumah dan dalam pemantauan pihak puskesmas. ""Alhamdulillah, tidak ada yang dirawat di rumah sakit. Kami juga terus memantau melalui puskesmas dan sekolah,"" katanya. Dia menjelaskan gejala yang muncul di antaranya diare, nyeri perut, muntah, pusing, dan demam. Gejala tersebut muncul paling cepat 30 menit setelah makan, dan paling lama delapan jam yang dialami para siswa. ""Saya sudah minta data dari rumah sakit dan puskesmas. Sejauh ini belum ada laporan dari RS Borromeus, maupun rumah sakit kecil,"" katanya. Sebagai langkah lanjutan, Dinkes meminta dapur penyalur MBG ke sekolah tersebut untuk menghentikan sementara produksi makanan dan menjalani pemeriksaan menyeluruh. ""Kami lakukan inspeksi kesehatan lingkungan terhadap higienitas makanan dan sanitasi dapur. Kami juga akan memberikan pembinaan kepada para pegawainya,"" ujar Anhar. Dia menegaskan bahwa investigasi masih terus berlanjut untuk mengetahui penyebab keracunan massal ini dan memastikan keamanan layanan Makan Bergizi Gratis di Kota Bandung aman untuk dikonsumsi. ""Saya sudah meminta seluruh puskesmas untuk turun kembali dan memeriksa dapur-dapur MBG karena ternyata setelah Lebaran jumlahnya bertambah,"" kata dia.",2025-05-01 00:00:00+00:00,x
"Pemerintah Provinsi (Pemprov) Banten sinergikan Program Banten Membaca dengan Program Makan Bergizi Gratis (MBG) dalam Gerakan Banten Membaca untuk pelajar SMA/SMK/MA se-Provinsi Banten di SMA Bina Putera Serang, Desa Kopo, Kabupaten Serang, Rabu (30/4/2025). Informasi lengkapnya di sini",2025-05-01 00:00:00+00:00,x
"Ratusan siswa SMP Negeri 35 Bandung keracunan setelah makan gratis pada 29 April 2025. Sebanyak 342 siswa alami diare, muntah, hingga pusing. Tidak ada rawat inap, dan Dinkes Bandung selidiki penyebabnya, uji sampel makanan. Program Makan Bergizi Gratis, mulai Januari 2025, hadapi tantangan serupa di daerah lain seperti Sukoharjo dan Cianjur. Pemerintah tingkatkan pelatihan pekerja dapur untuk keamanan pangan.",2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis Keracunan,2025-05-01 00:00:00+00:00,x
"MBG , Makan Bergizi Gratis ? MAKAN BERACUN GRATIS Kemaren Cianjur Sekarang Bandung , Besok Daerah Mana Lagi Pak Prabowo ?",2025-05-01 00:00:00+00:00,x
"Anak Indonesia butuh makan bergizi, dan sekarang mereka mendapatkannya! Lewat program Makan Bergizi Gratis, semua anak punya kesempatan tumbuh sehat dan cerdas. Yuk terus dukung langkah hebat ini demi masa depan bangsa! MakanBergiziGratis DukungMBG PemerataanGizi",2025-05-01 00:00:00+00:00,x
"Tak hanya janji, Program Makan Bergizi Gratis telah berjalan dan dirasakan manfaatnya oleh jutaan anak di seluruh Indonesia. Pemerataan gizi kini jadi fondasi kokoh bagi lahirnya generasi cerdas dan sehat menyongsong Indonesia Emas. MakanBergiziGratis DukungMBG PemerataanGizi",2025-05-01 00:00:00+00:00,x
Pemenuhan gizi pada anak-anak Indonesia telah berlangsung dengan sangat baik melalui hadirnya program Makan Bergizi Gratis MakanBergiziGratis DukungMBG PemerataanGizi,2025-05-01 00:00:00+00:00,x
Lagi dan lagi keracunan program MBG,2025-05-01 00:00:00+00:00,x
"Males komentar, Siswa yg mengalami keracunan setelah MBG muncul sporadis",2025-05-01 00:00:00+00:00,x
total sudah ada berapa kasus keracunan makanan dari program MBG?,2025-05-01 00:00:00+00:00,x
Dengan Program Makan Bergizi Gratis Setiap Anak Berhak Mendapat Gizi Seimbang,2025-05-01 00:00:00+00:00,x
"*Siaran Pers Itwasum Polri* *Kunjungan Asian Development Bank, antara Rasa, Gizi dan Keamanan Makanan di SPPG Polri* Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk Makan Bergizi Gratis (MBG) di Pejate",2025-05-01 00:00:00+00:00,x
Memang paling cocok tuh MSG (Makan Siang Gratis) bukan MBG (Makan Bergizi Gratis) kayak gini cuma buang2 anggaran. memang makan cuma sekali doang padahal Pagi dan Malam anak2 juga butuh asupan nutrisi,2025-05-01 00:00:00+00:00,x
mbg : makan bergizi gratis makan beracun gratis,2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis bukan hanya soal nutrisi untuk anak-anak, tapi juga membuka peluang kerja baru bagi banyak orang. MakanBergiziGratis DukungMBG MBGGerakkanEkonomi",2025-05-01 00:00:00+00:00,x
"Ada 10 org, dibuka lapangan pekerjaan buat 10 org itu, orgnya beranak sampe 1000. Itu yg lahir bayi kan? Blm bisa kerja kan? Negara hrs buka apaan lagi biar para orgtua ga kelimpungan hidupin banyak anakkkk? Dikasih makan bergizi gratis kah buat ribuan bayi itu? Trs beranak lagi",2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis meningkatkan Kualitas Anak Bangsa,2025-05-01 00:00:00+00:00,x
makan bergizi gratis itu beneran bergizi kah kok ada yg keracunan,2025-05-01 00:00:00+00:00,x
Apa ini bisa dikatakan Salah satu efek dr makan bergizi gratis utk anak sekolah ?,2025-05-01 00:00:00+00:00,x
"BELASAN siswa SD dan SMP di Kecamatan Rajapolah, Kabupaten Tasikmalaya, Jawa Barat, mengalami gejala keracunan setelah mengonsumsi makanan dari program Makan Bergizi Gratis (MBG).",2025-05-01 00:00:00+00:00,x
Program makan bergizi gratis dapat berjalan sukses dan meningkatkan perekonomian secara luas,2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis itu bukan cuma soal gizi anak, tapi juga nyiptain lapangan kerja dari hulu ke hilir-petani, juru masak, sampai distribusi. Ekonomi rakyat pun ikut muter! MakanBergiziGratis DukungMBG MBGGerakkanEkonomi",2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis berubah Makan Beracun Gratis. Sama-sama MBG.,2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis dan Sekolah Gratis di SMK Mandiri 02 & SMA Mandiri Balaraja Patut Dicontoh,2025-05-01 00:00:00+00:00,x
"Ingin berkata pada dunia, makan bergizi gratis dari kantor gw skrg enak2 pisan Apakah krn selama 12tahun pilihan maksiku hanya erni & co sehingga lidah ini terkezut",2025-05-01 00:00:00+00:00,x
Ratusan Siswa SMP di Bandung Diduga Keracunan Usai Santap Makan Bergizi Gratis Siswa SMP Bandung Keracunan MakanBergiziGratis MBG Berita News,2025-05-01 00:00:00+00:00,x
Indonesia Corruption Watch (ICW) temukan adanya sekolah yang menggunakan plastik untuk wadah menu Makan Bergizi Gratis (MBG). Kasus itu ditemukan di sekolah-sekolah yang tidak berdekatan dengan arena pemerintahan.,2025-05-01 00:00:00+00:00,x
"Dengan dukungan Jepang, program makan bergizi gratis bakal punya energi dan semangat baru, siap dong jadi bangsa unggul dan sehat",2025-05-01 00:00:00+00:00,x
Pemenuhan gizi pada anak-anak Indonesia telah berlangsung dengan sangat baik melalui hadirnya program Makan Bergizi Gratis. Program MBG berhasil memastikan seluruh anak Indonesia memperoleh makanan bergizi demi Indonesia Emas 2045. MakanBergiziGratis DukungMBG PemerataanGizi,2025-05-01 00:00:00+00:00,x
"Program MBG dirancang untuk membangun sumber daya unggul, menurunkan angka stunting, menurunkan angka kemiskinan serta menggerakkan ekonomi masyarakat.",2025-05-01 00:00:00+00:00,x
"MBG Makan Bergizi Gratis untuk investasi jangka panjang, Lanjutkan MBG program prioritas pemerintah",2025-05-01 00:00:00+00:00,x
Keracunan makanan dalam proyek MBG terjadi di berbagai daerah. Mengapa? TempoPlus,2025-05-01 00:00:00+00:00,x
"Eva Nurcahyani dari Indonesia Corruption Watch (ICW) menungkap menu Makan Bergizi Gratis (MBG) untuk siswa Sekolah Luar Biasa Negeri (SLBN) masih disamaratakan seperti sekolah pada umumnya. Padahal, menurutnya kebutuhan gizi untuk siswa-siswa disabilitas harusnya lebih diperhatikan.",2025-05-01 00:00:00+00:00,x
"Berlanjut lagi, niat mau kasih makan gratis yg ada endingnya keracunan. Sampai kapan pembodohan ini dipertontonkan terus, sudahi itu Makan Bergizi Gratis sebelum ada korban meninggal akibat keracunan, misalnya! Negara hrs tahu bahwa yg penting adalah pendidikan gratis, bukan MBG.",2025-05-01 00:00:00+00:00,x
"Optimalisasi Program Makan Bergizi Gratis di Papua butuh uluran tangan kita semua! Bersama, kita wujudkan gizi yang cukup untuk anak-anak Papua. MakanBergiziGratis MBG",2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis pastikan anak tak lagi kekurangan gizi MakanBergiziGratis DukungMBG PemerataanGizi,2025-05-01 00:00:00+00:00,x
Program Makan Bergizi Gratis jamin anak tumbuh sehat dan kuat MakanBergiziGratis DukungMBG PemerataanGizi,2025-05-01 00:00:00+00:00,x
"MBG = Makan Bergizi Gratis untuk anak Indonesia, dengan terus melakukan perbaikan2 Lanjutkan MBG",2025-05-01 00:00:00+00:00,x
"lagi dan lagi, bukan makan bergizi gratis anjing, tapi makan beracun gratis!!!",2025-05-01 00:00:00+00:00,x
"Sebanyak 342 siswa SMP Negeri 35 Bandung mengalami keracunan usai menyantap hidangan program Makan Bergizi Gratis (MBG) pada Selasa, 29 April 2025. Para siswa mulai menunjukkan gejala mulai dari diare, nyeri perut, muntah, pusing, hingga demam.",2025-05-01 00:00:00+00:00,x
"Makan Bergizi Gratis Diyakini Bisa Menggerakkan Ekonomi, Ini Kata Luhut",2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis berhasil penuhi gizi anak-anak Indonesia, pastikan semua mendapat asupan bergizi demi sambut Indonesia Emas 2045. MakanBergiziGratis DukungMBG PemerataanGizi AstaCita ProgramPemerintah MendukungPemerintah IndonesiaEmas",2025-05-01 00:00:00+00:00,x
342 Siswa SMPN 35 Bandung Keracunan Usai Konsumsi Makan Bergizi Gratis. Bagaimana Menurutmu? --- KeracunanMassal MBG Bandung DinkesBandung SMPN35,2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis bukan hanya solusi stunting, tapi juga menciptakan 40.000 lapangan kerja dan menggerakkan ekonomi lokal! MakanBergiziGratis DukungMBG MBGGerakkanEkonomi",2025-05-01 00:00:00+00:00,x
Dapur Makan Bergizi Gratis di Setu &8220;Ngebul&8221; Mulai Juli,2025-05-01 00:00:00+00:00,x
"Dukung Program Makan Bergizi Gratis, Dandim 1626/Bangli, Letkol Kav I Ketut Artha Negara, S.H., M.I.P., tinjau kesiapan Dapur Sehat yang direncanakan akan dilaunching pada 5 Mei 2025 di Dusun Penida Kaja, Desa Tembuku, Kec. Tembuku, Kab. Bangli, tniprima bersamarakyattnikuat",2025-05-01 00:00:00+00:00,x
Lah mau wamil2an emang punya duit? Ngurusin MBG aja kacaoo,2025-05-01 00:00:00+00:00,x
So proud liat pemerintah concern banget sama pertumbuhan fisik dan kecerdasan anak lewat MBG,2025-05-01 00:00:00+00:00,x
Guru ikut makan mbg juga?,2025-05-01 00:00:00+00:00,x
Gak ragu buat dukung MBG karena fokusnya bener-bener ke kebutuhan anak-anak di masa emasnya MBGcegahstunting,2025-05-01 00:00:00+00:00,x
Semoga program MBG di Yapen jadi inspirasi bagi daerah lain biar Indonesia makin sehat GiziUntukAnakBangsa,2025-05-01 00:00:00+00:00,x
Penilaian positif dari anggota dewan bikin makin percaya sama manfaat besar dari MBG MBGcegahstunting,2025-05-01 00:00:00+00:00,x
Penting banget program kayak MBG didukung banyak pihak biar makin banyak anak terselamatkan dari stunting MBGcegahstunting,2025-05-01 00:00:00+00:00,x
"Mulai dulu dari program MBG dan koperasi merah putih, kalau tidak ""diurusi"" sama partainya bapak, baru saya percaya.",2025-05-01 00:00:00+00:00,x
Kira kira teori konspirasi seperti apa yang layak disematkan untuk kasus pada MBG ini miss?? Secara MBG adalah program nasional yang merupakan janji kampanye PraGib? Adakah sabotase atau personal error?,2025-05-01 00:00:00+00:00,x
"Gue yakin Lanjutkan MBG bisa terus berkembang, tapi ya jangan sampe keselamatan konsumen jadi nomor dua. Mereka harus benerin SOP dan quality check dengan lebih serius, biar ga ada yang jadi korban lagi. Gimana pun juga, konsumen tuh butuh rasa aman dan percaya.",2025-05-01 00:00:00+00:00,x
"Lanjutkan MBG, tapi please banget, harus lebih serius dalam ngontrol kualitas produk. Kayak, di setiap langkah produksi harus ada pengecekan ekstra, biar gak ada yang ketipu atau kena keracunan. Kasian banget kan kalo ini terus-terusan kejadian?",2025-05-01 00:00:00+00:00,x
Program MBG Wujudkan Generasi Papua Cerdas Dan Sehat,2025-05-01 00:00:00+00:00,x
"Gue sih berharap banget Lanjutkan MBG bisa lebih transparan soal bahan-bahan yang mereka pake. Soalnya kita nggak bisa cuma berharap semoga aja aman, harus ada pengawasan yang lebih ketat. Jadi nggak ada lagi yang khawatir beli makanan mereka.",2025-05-01 00:00:00+00:00,x
ini bapak satu omongannya halu mulu. coba makan mbg tiap hari pak,2025-05-01 00:00:00+00:00,x
Dukung Program Makan Bergizi Gratis untuk Anak Papua Mendukung program Makan Bergizi Gratis untuk anak-anak Papua! Sebuah langkah besar untuk memastikan generasi masa depan Indonesia tumbuh sehat dan cerdas MBG PapuaSehat PendidikanBerkualitas IndonesiaMaju,2025-05-01 00:00:00+00:00,x
"Mau sampai kapan ini terjadi ? Sampai ribuan anak2 Indonesia jd korban makan ALAKADARNYA pemerintahan Ratusan siswa SMP Negeri 35 Kota Bandung mengalami gejala keracunan usai menyantap makanan dari program Makan Bergizi Gratis (MBG) ,,,",2025-05-01 00:00:00+00:00,x
"Hanya sampai SMA? jadi jenjang universitas bukan lagi sebuah arena pendidikan? Namanya makan bergizi gratis, mengapa masih ada yang keracunan, dan mengapa hanya disasar untuk anak sekolah? Memangnya rakyat dari SD-SMA saja? Nampak kali diskriminasinya.",2025-05-01 00:00:00+00:00,x
Bupati Mempawah Komitmen Dukung Program Makan Bergizi Gratis,2025-05-01 00:00:00+00:00,x
"Tata kelola buruk, keliru menyalurkan anggaran, hingga dugaan penggelapan mewarnai proyek Makan Bergizi Gratis (MBG). Harus segera dihentikan",2025-05-01 00:00:00+00:00,x
"Pemerintah Kota Bengkulu, Provinsi Bengkulu menyebut penerima manfaat program Makan Bergizi Gratis (MBG) di daerah itu bertambah sebanyak 3.166 siswa sekolah dasar (SD) dan sekolah menengah pertama (SMP).",2025-05-01 00:00:00+00:00,x
"Makan bergizi gratis, pakai micin, pakai penyedap, pakai bumbu isntan. Mungkin sayur juga di panasin.",2025-05-01 00:00:00+00:00,x
"Sekolah rakyat 100% gratis. Sekolah Negeri SD-SMA tdk lagi memungut biaya operasional sekolah, spp dll. Dilapangan ada penyelewengan itu hal lain. Kasus keracunan makan bergizi gratis itu memang sebuah kesalahan, tentu akan terus diperbaiki. Dr 1000 ada 1 kesalahan itu wajar.",2025-05-01 00:00:00+00:00,x
Program Makan Bergizi Gratis (MBG) MakanBergiziGratis DukungMBG MBGGerakkanEkonomi,2025-05-01 00:00:00+00:00,x
Makan Bergizi Gratis MakanBergiziGratis DukungMBG MBGGerakkanEkonomi,2025-05-01 00:00:00+00:00,x
Lagi dan lagi siswa keracunan makan bergizi gratis Sampe kapan anak anak kita merasakan nyaman makan gratis?,2025-05-01 00:00:00+00:00,x
"Sebanyak 16 pelajar dari dua sekolah di Kecamatan Rajapolah, Kabupaten Tasikmalaya, dilaporkan mengalami gejala keracunan usai mengonsumsi makanan dalam program Makan Bergizi Gratis (MBG) yang dibagikan pada Rabu (30/4/2025).",2025-05-01 00:00:00+00:00,x
ASOSIASI Dapur Makan Bergizi Indonesia (ADAMBI) resmi dibentuk dalam rapat nasional yang dihadiri perwakilan pelaku dapur Makan Bergizi Gratis (MBG) seluruh Indonesia.,2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis bukan hanya soal nutrisi untuk anak-anak, tapi juga membuka peluang kerja baru bagi banyak orang. MakanBergiziGratis DukungMBG MBGGerakkanEkonomi PenuhiGiziIndonesia",2025-05-01 00:00:00+00:00,x
"Gelontorkan Rp2,3 Triliun, Kemenkeu Ungkap 3,26 Juta Orang Sudah Menikmati Makan Bergizi Gratis",2025-05-01 00:00:00+00:00,x
Program Makan Bergizi Gratis membuka peluang kerja baru bagi banyak orang. MakanBergiziGratis DukungMBG MBGGerakkanEkonomi,2025-05-01 00:00:00+00:00,x
"Program Makan Bergizi Gratis tak hanya soal gizi anak, tapi juga buka lapangan kerja: dari petani, pemasok, juru masak hingga distribusi. MBG gerakkan ekonomi rakyat. Indonesia makin terang karena gotong royong. MakanBergiziGratis DukungMBG MBGGerakkanEkonomi",2025-05-01 00:00:00+00:00,x
Keracunan MBG itu standar nya proyek Bancakan circle ok,2025-05-01 00:00:00+00:00,x
"Kasus keracunan program Makan Bergizi Gratis (MBG) hingga saat ini terjadi di beberapa daerah di Indonesia, antara lain: 1. Sukoharjo, Jawa Tengah: Sekitar 40 siswa SD keracunan pada Januari 2025. 2. Cianjur, Jawa Barat: Sekitar 243 siswa (165 dan 78 dalam dua kejadian) pada April 2025. 3. Bombana, Sulawesi Tenggara: Sekitar 10 siswa pada April 2025. 4. Batang, Jawa Tengah: Sekitar 60 siswa pada April 2025. 5. Nusa Tenggara Timur: Beberapa siswa pada Februari 2025. Pemerintah melalui Badan Gizi Nasional sedang menyelidiki penyebab dan memperketat prosedur keamanan pangan untuk mencegah kejadian serupa.",2025-05-01 00:00:00+00:00,x
"Memang bisa kok, tapi buat contoh hasilnya se-anomali apa, bisa cek hasil 'animasi' Makan Bergizi Gratis",2025-05-01 00:00:00+00:00,x
"Pantesan. Mental2 makan ""bergizi"" 10k",2025-05-01 00:00:00+00:00,x
mending sblm pny anak wajib pny tabungan brp gitu dah yg bisa buat pendidikan dan makan bergizi,2025-05-01 00:00:00+00:00,x
Ini makan bergizi apa percobaan genosida sih,2025-05-01 00:00:00+00:00,x
